Timestamp,Gsr
1739357487.201,5.167029
1739357487.451,5.170873
1739357487.701,5.179842
1739357487.951,5.183685
1739357488.201,5.183685
1739357488.451,5.184967
1739357488.701,5.187529
1739357488.951,5.184967
1739357489.201,5.179842
1739357489.451,5.179842
1739357489.701,5.175998
1739357489.951,5.174716
1739357490.201,5.175998
1739357490.451,5.170873
1739357490.701,5.175998
1739357490.951,5.174716
1739357491.201,5.168311
1739357491.451,5.172154
1739357491.701,5.170873
1739357491.951,5.168311
1739357492.201,5.169592
1739357492.451,5.174716
1739357492.701,5.173436
1739357492.951,5.186248
1739357493.201,5.192654
1739357493.451,5.196498
1739357493.701,5.205467
1739357493.951,5.208029
1739357494.201,5.206748
1739357494.451,5.211873
1739357494.701,5.219561
1739357494.951,5.233654
1739357495.201,5.277217
1739357495.451,5.315655
1739357495.701,5.357936
1739357495.951,5.404061
1739357496.201,5.425842
1739357496.451,5.447624
1739357496.701,5.462999
1739357496.951,5.478374
1739357497.201,5.482218
1739357497.451,5.480937
1739357497.701,5.469405
1739357497.951,5.452749
1739357498.201,5.441217
1739357498.451,5.430967
1739357498.701,5.405343
1739357498.951,5.400218
1739357499.201,5.380999
1739357499.451,5.370749
1739357499.701,5.364342
1739357499.951,5.35153
1739357500.201,5.333592
1739357500.451,5.324624
1739357500.701,5.311811
1739357500.951,5.30028
1739357501.201,5.297717
1739357501.451,5.29003
1739357501.701,5.279779
1739357501.951,5.274654
1739357502.201,5.275936
1739357502.451,5.279779
1739357502.701,5.268248
1739357502.951,5.277217
1739357503.201,5.283623
1739357503.451,5.295155
1739357503.701,5.313092
1739357503.951,5.336154
1739357504.201,5.352811
1739357504.451,5.370749
1739357504.701,5.380999
1739357504.951,5.398936
1739357505.201,5.415593
1739357505.451,5.424561
1739357505.701,5.442499
1739357505.951,5.455311
1739357506.201,5.478374
1739357506.451,5.514249
1739357506.701,5.585999
1739357506.951,5.69875
1739357507.201,5.838406
1739357507.451,5.990875
1739357507.701,6.119771
1739357507.951,6.196646
1739357508.201,6.268396
1739357508.451,6.327333
1739357508.701,6.372177
1739357508.951,6.386271
1739357509.201,6.418303
1739357509.451,6.470238
1739357509.701,6.477925
1739357509.951,6.471519
1739357510.201,6.480488
1739357510.451,6.520207
1739357510.701,6.556082
1739357510.951,6.593238
1739357511.201,6.620145
1739357511.451,6.621426
1739357511.701,6.629113
1739357511.951,6.595801
1739357512.201,6.549675
1739357512.451,6.507394
1739357512.701,6.447176
1739357512.951,6.403613
1739357513.201,6.381832
1739357513.451,6.352363
1739357513.701,6.343394
1739357513.951,6.328019
1739357514.201,6.322894
1739357514.451,6.289581
1739357514.701,6.261394
1739357514.951,6.23705
1739357515.201,6.205019
1739357515.451,6.169143
1739357515.701,6.14608
1739357515.951,6.171706
1739357516.201,6.240893
1739357516.451,6.369019
1739357516.701,6.504832
1739357516.951,6.600926
1739357517.201,6.653457
1739357517.451,6.664989
1739357517.701,6.643207
1739357517.951,6.595801
1739357518.201,6.556082
1739357518.451,6.504832
1739357518.701,6.461269
1739357518.951,6.402331
1739357519.201,6.326737
1739357519.451,6.240893
1739357519.701,6.162737
1739357519.951,6.094831
1739357520.201,6.016674
1739357520.451,5.953893
1739357520.701,5.902642
1739357520.951,5.877614
1739357521.201,5.851988
1739357521.451,5.836613
1739357521.701,5.825082
1739357521.951,5.812269
1739357522.201,5.795613
1739357522.451,5.778957
1739357522.701,5.769988
1739357522.951,5.761019
1739357523.201,5.744363
1739357523.451,5.739238
1739357523.701,5.73155
1739357523.951,5.722581
1739357524.201,5.712332
1739357524.451,5.707207
1739357524.701,5.694394
1739357524.951,5.684144
1739357525.201,5.672613
1739357525.451,5.661081
1739357525.701,5.652112
1739357525.951,5.638019
1739357526.201,5.616238
1739357526.451,5.599581
1739357526.701,5.585487
1739357526.951,5.5778
1739357527.201,5.564987
1739357527.451,5.554737
1739357527.701,5.545769
1739357527.951,5.544487
1739357528.201,5.539362
1739357528.451,5.539362
1739357528.701,5.558581
1739357528.951,5.6188
1739357529.201,5.69055
1739357529.451,5.784082
1739357529.701,5.869926
1739357529.951,5.950645
1739357530.201,6.005739
1739357530.451,6.045457
1739357530.701,6.064676
1739357530.951,6.085176
1739357531.201,6.085176
1739357531.451,6.073645
1739357531.701,6.049301
1739357531.951,6.013426
1739357532.201,5.98652
1739357532.451,5.946801
1739357532.701,5.918613
1739357532.951,5.886582
1739357533.201,5.851988
1739357533.451,5.831488
1739357533.701,5.816113
1739357533.951,5.832769
1739357534.201,5.87377
1739357534.451,5.942957
1739357534.701,6.040332
1739357534.951,6.145395
1739357535.201,6.220989
1739357535.451,6.276083
1739357535.701,6.314521
1739357535.951,6.320927
1739357536.201,6.317083
1739357536.451,6.311958
1739357536.701,6.286333
1739357536.951,6.260708
1739357537.201,6.213302
1739357537.451,6.164614
1739357537.701,6.118489
1739357537.951,6.07877
1739357538.201,6.041614
1739357538.451,6.00702
1739357538.701,5.977551
1739357538.951,5.957051
1739357539.201,5.936551
1739357539.451,5.919895
1739357539.701,5.899395
1739357539.951,5.890426
1739357540.201,5.877614
1739357540.451,5.869926
1739357540.701,5.862238
1739357540.951,5.85327
1739357541.201,5.841738
1739357541.451,5.835332
1739357541.701,5.828926
1739357541.951,5.828926
1739357542.201,5.823801
1739357542.451,5.816113
1739357542.701,5.809707
1739357542.951,5.819957
1739357543.201,5.827644
1739357543.451,5.837894
1739357543.701,5.862238
1739357543.951,5.872488
1739357544.201,5.890426
1739357544.451,5.903238
1739357544.701,5.907082
1739357544.951,5.905801
1739357545.201,5.916051
1739357545.451,5.913488
1739357545.701,5.912207
1739357545.951,5.917332
1739357546.201,5.921176
1739357546.451,5.919895
1739357546.701,5.919895
1739357546.951,5.928864
1739357547.201,5.936551
1739357547.451,5.942957
1739357547.701,5.950645
1739357547.951,5.957051
1739357548.201,5.962176
1739357548.451,5.951926
1739357548.701,5.949364
1739357548.951,5.942957
1739357549.201,5.940395
1739357549.451,5.932707
1739357549.701,5.92502
1739357549.951,5.936551
1739357550.201,5.946801
1739357550.451,5.985239
1739357550.701,6.02752
1739357550.951,6.082614
1739357551.201,6.132583
1739357551.451,6.183833
1739357551.701,6.210739
1739357551.951,6.237646
1739357552.201,6.267115
1739357552.451,6.267115
1739357552.701,6.268396
1739357552.951,6.259427
1739357553.201,6.250458
1739357553.451,6.231239
1739357553.701,6.213302
1739357553.951,6.187677
1739357554.201,6.165895
1739357554.451,6.147958
1739357554.701,6.119771
1739357554.951,6.106958
1739357555.201,6.091583
1739357555.451,6.076208
1739357555.701,6.064676
1739357555.951,6.056989
1739357556.201,6.051864
1739357556.451,6.049301
1739357556.701,6.044176
1739357556.951,6.050582
1739357557.201,6.055707
1739357557.451,6.053145
1739357557.701,6.056989
1739357557.951,6.059551
1739357558.201,6.060833
1739357558.451,6.060833
1739357558.701,6.062114
1739357558.951,6.072364
1739357559.201,6.074926
1739357559.451,6.07877
1739357559.701,6.086458
1739357559.951,6.086458
1739357560.201,6.08902
1739357560.451,6.110802
1739357560.701,6.097989
1739357560.951,6.092864
1739357561.201,6.097989
1739357561.451,6.097989
1739357561.701,6.094145
1739357561.951,6.094145
1739357562.201,6.08902
1739357562.451,6.083895
1739357562.701,6.081333
1739357562.951,6.082614
1739357563.201,6.076208
1739357563.451,6.072364
1739357563.701,6.067239
1739357563.951,6.065958
1739357564.201,6.067239
1739357564.451,6.064676
1739357564.701,6.062114
1739357564.951,6.063395
1739357565.201,6.06852
1739357565.451,6.06852
1739357565.701,6.067239
1739357565.951,6.071083
1739357566.201,6.073645
1739357566.451,6.083895
1739357566.701,6.096708
1739357566.951,6.110802
1739357567.201,6.131301
1739357567.451,6.158208
1739357567.701,6.181271
1739357567.951,6.204333
1739357568.201,6.231239
1739357568.451,6.236364
1739357568.701,6.247896
1739357568.951,6.255583
1739357569.201,6.254302
1739357569.451,6.254302
1739357569.701,6.245333
1739357569.951,6.244052
1739357570.201,6.235083
1739357570.451,6.224833
1739357570.701,6.217145
1739357570.951,6.21202
1739357571.201,6.20177
1739357571.451,6.20177
1739357571.701,6.188958
1739357571.951,6.188958
1739357572.201,6.183833
1739357572.451,6.179989
1739357572.701,6.182552
1739357572.951,6.186396
1739357573.201,6.185114
1739357573.451,6.182552
1739357573.701,6.186396
1739357573.951,6.186396
1739357574.201,6.177427
1739357574.451,6.178708
1739357574.701,6.165895
1739357574.951,6.165895
1739357575.201,6.163333
1739357575.451,6.151802
1739357575.701,6.151802
1739357575.951,6.151802
1739357576.201,6.15052
1739357576.451,6.155645
1739357576.701,6.146677
1739357576.951,6.144114
1739357577.201,6.137708
1739357577.451,6.14027
1739357577.701,6.138989
1739357577.951,6.132583
1739357578.201,6.121051
1739357578.451,6.123614
1739357578.701,6.123614
1739357578.951,6.123614
1739357579.201,6.132583
1739357579.451,6.142833
1739357579.701,6.162052
1739357579.951,6.192802
1739357580.201,6.215864
1739357580.451,6.244052
1739357580.701,6.258146
1739357580.951,6.264552
1739357581.201,6.265833
1739357581.451,6.268396
1739357581.701,6.253021
1739357581.951,6.247896
1739357582.201,6.238927
1739357582.451,6.235083
1739357582.701,6.226114
1739357582.951,6.224833
1739357583.201,6.214583
1739357583.451,6.206895
1739357583.701,6.203052
1739357583.951,6.20049
1739357584.201,6.197927
1739357584.451,6.196646
1739357584.701,6.197927
1739357584.951,6.20177
1739357585.201,6.213302
1739357585.451,6.21202
1739357585.701,6.214583
1739357585.951,6.206895
1739357586.201,6.199208
1739357586.451,6.196646
1739357586.701,6.188958
1739357586.951,6.187677
1739357587.201,6.179989
1739357587.451,6.185114
1739357587.701,6.190239
1739357587.951,6.194083
1739357588.201,6.20177
1739357588.451,6.208177
1739357588.701,6.21202
1739357588.951,6.213302
1739357589.201,6.206895
1739357589.451,6.203052
1739357589.701,6.196646
1739357589.951,6.190239
1739357590.201,6.185114
1739357590.451,6.183833
1739357590.701,6.172302
1739357590.951,6.163333
1739357591.201,6.172302
1739357591.451,6.164614
1739357591.701,6.164614
1739357591.951,6.159489
1739357592.201,6.153083
1739357592.451,6.146677
1739357592.701,6.151802
1739357592.951,6.147958
1739357593.201,6.137708
1739357593.451,6.142833
1739357593.701,6.159489
1739357593.951,6.191521
1739357594.201,6.246614
1739357594.451,6.292739
1739357594.701,6.342709
1739357594.951,6.379865
1739357595.201,6.408052
1739357595.451,6.414459
1739357595.701,6.429238
1739357595.951,6.425394
1739357596.201,6.420269
1739357596.451,6.408738
1739357596.701,6.399769
1739357596.951,6.38055
1739357597.201,6.367738
1739357597.451,6.358769
1739357597.701,6.345956
1739357597.951,6.36005
1739357598.201,6.338269
1739357598.451,6.330581
1739357598.701,6.328019
1739357598.951,6.312644
1739357599.201,6.307518
1739357599.451,6.293425
1739357599.701,6.285738
1739357599.951,6.271644
1739357600.201,6.271644
1739357600.451,6.251143
1739357600.701,6.240893
1739357600.951,6.238331
1739357601.201,6.231925
1739357601.451,6.225518
1739357601.701,6.222956
1739357601.951,6.221675
1739357602.201,6.221675
1739357602.451,6.221675
1739357602.701,6.21655
1739357602.951,6.21655
1739357603.201,6.226799
1739357603.451,6.254987
1739357603.701,6.297269
1739357603.951,6.345956
1739357604.201,6.412581
1739357604.451,6.463832
1739357604.701,6.486894
1739357604.951,6.517644
1739357605.201,6.526613
1739357605.451,6.544551
1739357605.701,6.559926
1739357605.951,6.597082
1739357606.201,6.611176
1739357606.451,6.62527
1739357606.701,6.643207
1739357606.951,6.636801
1739357607.201,6.631676
1739357607.451,6.630394
1739357607.701,6.630394
1739357607.951,6.639363
1739357608.201,6.639363
1739357608.451,6.634238
1739357608.701,6.636801
1739357608.951,6.61502
1739357609.201,6.609895
1739357609.451,6.59452
1739357609.701,6.579144
1739357609.951,6.562488
1739357610.201,6.541988
1739357610.451,6.521488
1739357610.701,6.502269
1739357610.951,6.479207
1739357611.201,6.461269
1739357611.451,6.448457
1739357611.701,6.4318
1739357611.951,6.418988
1739357612.201,6.406175
1739357612.451,6.395925
1739357612.701,6.385675
1739357612.951,6.403613
1739357613.201,6.407456
1739357613.451,6.404894
1739357613.701,6.392081
1739357613.951,6.379269
1739357614.201,6.392081
1739357614.451,6.403613
1739357614.701,6.447176
1739357614.951,6.498425
1739357615.201,6.54327
1739357615.451,6.570176
1739357615.701,6.586832
1739357615.951,6.577863
1739357616.201,6.572738
1739357616.451,6.558644
1739357616.701,6.535582
1739357616.951,6.520207
1739357617.201,6.498425
1739357617.451,6.476644
1739357617.701,6.463832
1739357617.951,6.436925
1739357618.201,6.412581
1739357618.451,6.397206
1739357618.701,6.385675
1739357618.951,6.3703
1739357619.201,6.361331
1739357619.451,6.347238
1739357619.701,6.335706
1739357619.951,6.333144
1739357620.201,6.328019
1739357620.451,6.330581
1739357620.701,6.317769
1739357620.951,6.316487
1739357621.201,6.310081
1739357621.451,6.311362
1739357621.701,6.307518
1739357621.951,6.311362
1739357622.201,6.307518
1739357622.451,6.303675
1739357622.701,6.303675
1739357622.951,6.310081
1739357623.201,6.31905
1739357623.451,6.321612
1739357623.701,6.338269
1739357623.951,6.342113
1739357624.201,6.352363
1739357624.451,6.361331
1739357624.701,6.351081
1739357624.951,6.365175
1739357625.201,6.36005
1739357625.451,6.374144
1739357625.701,6.394644
1739357625.951,6.416425
1739357626.201,6.430519
1739357626.451,6.465113
1739357626.701,6.476644
1739357626.951,6.489457
1739357627.201,6.498425
1739357627.451,6.497144
1739357627.701,6.502269
1739357627.951,6.521488
1739357628.201,6.544551
1739357628.451,6.570176
1739357628.701,6.595801
1739357628.951,6.622707
1739357629.201,6.649613
1739357629.451,6.653457
1739357629.701,6.648332
1739357629.951,6.640645
1739357630.201,6.629113
1739357630.451,6.630394
1739357630.701,6.599645
1739357630.951,6.591957
1739357631.201,6.575301
1739357631.451,6.538145
1739357631.701,6.504832
1739357631.951,6.476644
1739357632.201,6.436925
1739357632.451,6.434363
1739357632.701,6.415144
1739357632.951,6.402331
1739357633.201,6.416425
1739357633.451,6.404894
1739357633.701,6.413863
1739357633.951,6.429238
1739357634.201,6.408738
1739357634.451,6.408738
1739357634.701,6.398488
1739357634.951,6.3908
1739357635.201,6.386956
1739357635.451,6.374144
1739357635.701,6.366457
1739357635.951,6.358769
1739357636.201,6.36005
1739357636.451,6.345956
1739357636.701,6.340831
1739357636.951,6.338269
1739357637.201,6.335706
1739357637.451,6.338269
1739357637.701,6.328019
1739357637.951,6.322894
1739357638.201,6.321612
1739357638.451,6.321612
1739357638.701,6.31905
1739357638.951,6.310081
1739357639.201,6.311362
1739357639.451,6.303675
1739357639.701,6.294706
1739357639.951,6.292144
1739357640.201,6.2883
1739357640.451,6.281894
1739357640.701,6.27805
1739357640.951,6.27805
1739357641.201,6.27805
1739357641.451,6.285738
1739357641.701,6.279331
1739357641.951,6.293425
1739357642.201,6.294706
1739357642.451,6.294706
1739357642.701,6.297269
1739357642.951,6.297269
1739357643.201,6.29855
1739357643.451,6.293425
1739357643.701,6.294706
1739357643.951,6.293425
1739357644.201,6.287019
1739357644.451,6.281894
1739357644.701,6.283175
1739357644.951,6.283175
1739357645.201,6.276769
1739357645.451,6.276769
1739357645.701,6.272925
1739357645.951,6.281894
1739357646.201,6.270362
1739357646.451,6.276769
1739357646.701,6.27805
1739357646.951,6.283175
1739357647.201,6.276769
1739357647.451,6.27805
1739357647.701,6.283175
1739357647.951,6.292144
1739357648.201,6.307518
1739357648.451,6.307518
1739357648.701,6.313925
1739357648.951,6.321612
1739357649.201,6.322894
1739357649.451,6.322894
1739357649.701,6.328019
1739357649.951,6.336987
1739357650.201,6.335706
1739357650.451,6.334425
1739357650.701,6.336987
1739357650.951,6.33955
1739357651.201,6.342113
1739357651.451,6.340831
1739357651.701,6.345956
1739357651.951,6.33955
1739357652.201,6.335706
1739357652.451,6.325456
1739357652.701,6.3293
1739357652.951,6.320331
1739357653.201,6.3293
1739357653.451,6.326737
1739357653.701,6.322894
1739357653.951,6.326737
1739357654.201,6.325456
1739357654.451,6.316487
1739357654.701,6.324175
1739357654.951,6.325456
1739357655.201,6.322894
1739357655.451,6.322894
1739357655.701,6.321612
1739357655.951,6.320331
1739357656.201,6.315206
1739357656.451,6.320331
1739357656.701,6.326737
1739357656.951,6.322894
1739357657.201,6.324175
1739357657.451,6.326737
1739357657.701,6.33955
1739357657.951,6.388237
1739357658.201,6.386956
1739357658.451,6.383113
1739357658.701,6.3908
1739357658.951,6.402331
1739357659.201,6.406175
1739357659.451,6.408738
1739357659.701,6.410019
1739357659.951,6.408738
1739357660.201,6.410019
1739357660.451,6.403613
1739357660.701,6.404894
1739357660.951,6.3908
1739357661.201,6.384394
1739357661.451,6.376707
1739357661.701,6.376707
1739357661.951,6.369019
1739357662.201,6.365175
1739357662.451,6.36005
1739357662.701,6.354925
1739357662.951,6.36005
1739357663.201,6.362613
1739357663.451,6.361331
1739357663.701,6.361331
1739357663.951,6.357488
1739357664.201,6.357488
1739357664.451,6.354925
1739357664.701,6.352363
1739357664.951,6.353644
1739357665.201,6.371582
1739357665.451,6.365175
1739357665.701,6.367738
1739357665.951,6.376707
1739357666.201,6.389519
1739357666.451,6.375425
1739357666.701,6.375425
1739357666.951,6.371582
1739357667.201,6.365175
1739357667.451,6.3703
1739357667.701,6.367738
1739357667.951,6.362613
1739357668.201,6.362613
1739357668.451,6.361331
1739357668.701,6.353644
1739357668.951,6.352363
1739357669.201,6.348519
1739357669.451,6.345956
1739357669.701,6.3498
1739357669.951,6.352363
1739357670.201,6.348519
1739357670.451,6.3498
1739357670.701,6.342113
1739357670.951,6.344675
1739357671.201,6.342113
1739357671.451,6.351081
1739357671.701,6.347238
1739357671.951,6.342113
1739357672.201,6.345956
1739357672.451,6.347238
1739357672.701,6.33955
1739357672.951,6.342113
1739357673.201,6.342113
1739357673.451,6.345956
1739357673.701,6.352363
1739357673.951,6.365175
1739357674.201,6.379269
1739357674.451,6.379269
1739357674.701,6.375425
1739357674.951,6.379269
1739357675.201,6.381832
1739357675.451,6.376707
1739357675.701,6.367738
1739357675.951,6.374144
1739357676.201,6.367738
1739357676.451,6.363894
1739357676.701,6.362613
1739357676.951,6.372863
1739357677.201,6.371582
1739357677.451,6.365175
1739357677.701,6.365175
1739357677.951,6.375425
1739357678.201,6.367738
1739357678.451,6.361331
1739357678.701,6.362613
1739357678.951,6.362613
1739357679.201,6.365175
1739357679.451,6.358769
1739357679.701,6.352363
1739357679.951,6.352363
1739357680.201,6.3498
1739357680.451,6.352363
1739357680.701,6.347238
1739357680.951,6.353644
1739357681.201,6.36005
1739357681.451,6.358769
1739357681.701,6.358769
1739357681.951,6.361331
1739357682.201,6.353644
1739357682.451,6.3498
1739357682.701,6.347238
1739357682.951,6.344675
1739357683.201,6.344675
1739357683.451,6.342113
1739357683.701,6.333144
1739357683.951,6.331862
1739357684.201,6.328019
1739357684.451,6.328019
1739357684.701,6.328019
1739357684.951,6.326737
1739357685.201,6.326737
1739357685.451,6.331862
1739357685.701,6.336987
1739357685.951,6.334425
1739357686.201,6.334425
1739357686.451,6.334425
1739357686.701,6.333144
1739357686.951,6.328019
1739357687.201,6.33955
1739357687.451,6.33955
1739357687.701,6.335706
1739357687.951,6.331862
1739357688.201,6.326737
1739357688.451,6.320331
1739357688.701,6.3293
1739357688.951,6.330581
1739357689.201,6.335706
1739357689.451,6.343394
1739357689.701,6.342113
1739357689.951,6.340831
1739357690.201,6.343394
1739357690.451,6.338269
1739357690.701,6.335706
1739357690.951,6.33955
1739357691.201,6.338269
1739357691.451,6.338269
1739357691.701,6.333144
1739357691.951,6.330581
1739357692.201,6.330581
1739357692.451,6.331862
1739357692.701,6.3293
1739357692.951,6.336987
1739357693.201,6.333144
1739357693.451,6.3293
1739357693.701,6.326737
1739357693.951,6.328019
1739357694.201,6.324175
1739357694.451,6.31905
1739357694.701,6.321612
1739357694.951,6.325456
1739357695.201,6.322894
1739357695.451,6.336987
1739357695.701,6.315206
1739357695.951,6.315206
1739357696.201,6.311362
1739357696.451,6.307518
1739357696.701,6.304956
1739357696.951,6.302394
1739357697.201,6.295988
1739357697.451,6.299831
1739357697.701,6.303675
1739357697.951,6.304956
1739357698.201,6.312644
1739357698.451,6.3088
1739357698.701,6.306237
1739357698.951,6.299831
1739357699.201,6.301113
1739357699.451,6.295988
1739357699.701,6.294706
1739357699.951,6.293425
1739357700.201,6.294706
1739357700.451,6.289581
1739357700.701,6.2883
1739357700.951,6.295988
1739357701.201,6.301113
1739357701.451,6.299831
1739357701.701,6.29855
1739357701.951,6.29855
1739357702.201,6.297269
1739357702.451,6.294706
1739357702.701,6.292144
1739357702.951,6.292144
1739357703.201,6.285738
1739357703.451,6.283175
1739357703.701,6.27805
1739357703.951,6.27805
1739357704.201,6.280612
1739357704.451,6.281894
1739357704.701,6.271644
1739357704.951,6.275487
1739357705.201,6.27805
1739357705.451,6.280612
1739357705.701,6.283175
1739357705.951,6.292144
1739357706.201,6.293425
1739357706.451,6.295988
1739357706.701,6.294706
1739357706.951,6.294706
1739357707.201,6.2883
1739357707.451,6.281894
1739357707.701,6.274206
1739357707.951,6.274206
1739357708.201,6.281894
1739357708.451,6.274206
1739357708.701,6.270362
1739357708.951,6.269081
1739357709.201,6.262675
1739357709.451,6.266519
1739357709.701,6.270362
1739357709.951,6.265237
1739357710.201,6.265237
1739357710.451,6.262675
1739357710.701,6.260112
1739357710.951,6.25755
1739357711.201,6.25755
1739357711.451,6.261394
1739357711.701,6.252425
1739357711.951,6.256269
1739357712.201,6.244737
1739357712.451,6.244737
1739357712.701,6.242175
1739357712.951,6.242175
1739357713.201,6.234487
1739357713.451,6.240893
1739357713.701,6.239612
1739357713.951,6.242175
1739357714.201,6.246018
1739357714.451,6.243456
1739357714.701,6.23705
1739357714.951,6.234487
1739357715.201,6.234487
1739357715.451,6.226799
1739357715.701,6.225518
1739357715.951,6.221675
1739357716.201,6.215269
1739357716.451,6.217831
1739357716.701,6.217831
1739357716.951,6.215269
1739357717.201,6.21655
1739357717.451,6.21655
1739357717.701,6.217831
1739357717.951,6.224237
1739357718.201,6.219112
1739357718.451,6.213987
1739357718.701,6.212706
1739357718.951,6.215269
1739357719.201,6.203737
1739357719.451,6.199893
1739357719.701,6.201175
1739357719.951,6.205019
1739357720.201,6.19605
1739357720.451,6.193487
1739357720.701,6.197331
1739357720.951,6.202456
1739357721.201,6.198612
1739357721.451,6.202456
1739357721.701,6.202456
1739357721.951,6.202456
1739357722.201,6.199893
1739357722.451,6.19605
1739357722.701,6.19605
1739357722.951,6.183237
1739357723.201,6.181956
1739357723.451,6.176831
1739357723.701,6.174268
1739357723.951,6.171706
1739357724.201,6.170424
1739357724.451,6.179393
1739357724.701,6.172987
1739357724.951,6.17555
1739357725.201,6.172987
1739357725.451,6.174268
1739357725.701,6.17555
1739357725.951,6.167862
1739357726.201,6.171706
1739357726.451,6.170424
1739357726.701,6.169143
1739357726.951,6.171706
1739357727.201,6.162737
1739357727.451,6.157612
1739357727.701,6.155049
1739357727.951,6.151206
1739357728.201,6.148643
1739357728.451,6.152487
1739357728.701,6.151206
1739357728.951,6.152487
1739357729.201,6.153768
1739357729.451,6.14608
1739357729.701,6.149924
1739357729.951,6.149924
1739357730.201,6.147362
1739357730.451,6.142237
1739357730.701,6.140956
1739357730.951,6.138393
1739357731.201,6.129425
1739357731.451,6.126862
1739357731.701,6.125581
1739357731.951,6.123018
1739357732.201,6.121737
1739357732.451,6.115331
1739357732.701,6.120456
1739357732.951,6.123018
1739357733.201,6.129425
1739357733.451,6.138393
1739357733.701,6.13455
1739357733.951,6.133268
1739357734.201,6.135831
1739357734.451,6.13455
1739357734.701,6.130706
1739357734.951,6.125581
1739357735.201,6.121737
1739357735.451,6.120456
1739357735.701,6.116612
1739357735.951,6.1243
1739357736.201,6.112768
1739357736.451,6.117893
1739357736.701,6.112768
1739357736.951,6.1243
1739357737.201,6.115331
1739357737.451,6.119174
1739357737.701,6.112768
1739357737.951,6.110206
1739357738.201,6.110206
1739357738.451,6.108924
1739357738.701,6.108924
1739357738.951,6.111487
1739357739.201,6.101237
1739357739.451,6.094831
1739357739.701,6.092268
1739357739.951,6.093549
1739357740.201,6.102518
1739357740.451,6.107643
1739357740.701,6.099956
1739357740.951,6.099956
1739357741.201,6.097393
1739357741.451,6.099956
1739357741.701,6.103799
1739357741.951,6.102518
1739357742.201,6.103799
1739357742.451,6.102518
1739357742.701,6.106362
1739357742.951,6.105081
1739357743.201,6.098674
1739357743.451,6.097393
1739357743.701,6.096112
1739357743.951,6.096112
1739357744.201,6.090987